"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTPRA",6.99043022928471,-0.347618809463446,0.114000906055457,-3.04926356720659,0.00229403123553678,0.0347934720088979
"PTTG1",11.0888214804818,1.28084742324886,0.342428754528641,3.74047858513507,0.000183670195433074,0.00715083827844572
"PWWP2A",3.52016227164888,-0.509571580723238,0.164730012028457,-3.09337427010696,0.0019789438701192,0.0320787537013189
"PWWP2B",7.82676006285632,-0.475140063625878,0.129656252969431,-3.66461356659675,0.00024771230758589,0.00874614993707105
"R3HDM4",5.83883681561874,-0.392627692815679,0.124547275373186,-3.15243903681741,0.0016191262686624,0.0280795317619027
"RAB1B",16.4691692100363,-0.436402810195741,0.107542313195426,-4.05796376541304,4.95024459860441e-05,0.00319785801069845
"RAB30-AS1",5.03132865101042,-0.448076589288881,0.121068638016615,-3.70101288516509,0.000214740570270984,0.00794095409703204
"RABAC1",94.7827114469654,-0.360234707258195,0.117904389952521,-3.05531208297892,0.00224826443107219,0.0343984457954044
"RABGGTA",5.8899492901635,-0.410833553608928,0.128427382735933,-3.1989560548288,0.00137926191326066,0.0259717426841762
"RABL6",18.5829669929189,-0.506513566084768,0.126996102755338,-3.98841818839575,6.65153337386331e-05,0.00387757226924547
"RALA",22.056697498821,-0.464185311713138,0.159263635984961,-2.9145718596866,0.00356176799334118,0.0441851759173947
"RALY",51.1440181977618,-0.390280483057312,0.106320575101244,-3.67078980419046,0.000241802134171091,0.00857523488600683
"RAPGEF1",3.99635054853201,-0.497797608319614,0.174296845268854,-2.85603338116509,0.00428970030892071,0.0496819075618824
"RASSF7",46.281614687104,-0.552973478006482,0.12580190846263,-4.39558894427064,1.10472816256452e-05,0.00123517106483656
"RBBP6",10.1817759380352,-0.563777571161253,0.162555572932409,-3.46821435273507,0.000523929195883233,0.0137751465494366
"RBCK1",27.6976027068025,-0.764706538367792,0.139331037368169,-5.48841487734801,4.05556625075626e-08,1.96492184849141e-05
"RBM10",9.93558877532157,-0.407271504719345,0.115807063406607,-3.51681057043459,0.000436765366173664,0.0124907683568397
"RBM22",3.86041636970406,-0.478060841954278,0.143499421041252,-3.33144787961792,0.000863954768281576,0.019319357779958
"RBM5",10.3779702958496,-0.502558477838625,0.10338258765407,-4.86115204932037,1.16704568273193e-06,0.000243333365952987
"RBM6",9.2262929673709,-0.395922219112817,0.133695662645477,-2.9613692118247,0.00306274542382008,0.0409038328348161
"RCN3",4.41428595581418,-0.475119172768154,0.159450573287368,-2.97972696474334,0.00288505411872761,0.0397588847434772
"RDH5",6.74309002144096,-0.737023727668351,0.170528832038191,-4.32198894966506,1.5462893506925e-05,0.00153240788947606
"RERE",9.84880303620276,-0.444948797104398,0.141414208356775,-3.14642214721335,0.00165281257119985,0.0285429275909582
"RHBDD2",8.61188207595541,-0.493031864189875,0.133414796007727,-3.6954811530898,0.000219470761180423,0.00804203574896836
